CORRESPONDING SHOT,EVENT_ID,MOMENT_NUMBER,GAME_TIME_LEFT,SHOT_TIME_LEFT,TEAM1_ID,TEAM2_ID,BALL_X,BALL_Y,PLAYER1_ID,PLAYER1_X,PLAYER1_Y,PLAYER2_ID,PLAYER2_X,PLAYER2_Y,PLAYER3_ID,PLAYER3_X,PLAYER3_Y,PLAYER4_ID,PLAYER4_X,PLAYER4_Y,PLAYER5_ID,PLAYER5_X,PLAYER5_Y,PLAYER6_ID,PLAYER6_X,PLAYER6_Y,PLAYER7_ID,PLAYER7_X,PLAYER7_Y,PLAYER8_ID,PLAYER8_X,PLAYER8_Y,PLAYER9_ID,PLAYER9_X,PLAYER9_Y,PLAYER10_ID,PLAYER10_X,PLAYER10_Y
134,96,913,131.39,11.64,1610612737,1610612765,21.58571,11.44892,200794,87.29441,4.15268,200757,62.98366,33.5376,201168,86.29607,19.75618,203934,85.44597,39.05036,203471,66.22588,17.99742,202704,84.63459,29.58793,202694,87.16637,4.35238,203484,81.46351,17.75384,203083,86.61725,19.98425,1626169,87.88234,32.40246
134,96,945,130.1,23.85,1610612737,1610612765,22.926940000000002,2.35729,200794,77.52551,3.53653,200757,54.00794,31.09135,201168,81.21381,16.74757,203934,72.75666,33.82285,203471,60.43765,19.64574,202704,77.43974,28.99935,202694,72.84096,7.5145,203484,74.6832,24.18844,203083,83.45967,20.54172,1626169,79.72862,35.91753
134,96,959,129.54,23.26,1610612737,1610612765,27.19346,1.11198,200794,65.85996,6.26105,200757,47.22938,29.39472,201168,75.75479,16.57839,203934,64.00775,33.07501,203471,58.32827,22.02813,202704,72.60519,30.39811,202694,61.92524,8.56318,203484,70.85059,26.20144,203083,80.84837,21.10192,1626169,72.64347,39.44579
134,96,981,128.66,22.34,1610612737,1610612765,33.86358,3.60048,200794,48.68151,11.43233,200757,36.32824,27.8385,201168,64.92784,17.10034,203934,49.88668,35.61921,203471,51.99975,26.15111,202704,63.24915,32.84956,202694,44.12489,9.87917,203484,64.39681,27.59159,203083,74.02765,22.02877,1626169,59.92386,44.43566
135,257,26,633.13,22.65,1610612737,1610612765,30.32718,1.113,2594,81.79132,19.95953,200794,74.62869,23.57005,201143,69.97438,39.86568,201952,68.62377,31.41179,203145,61.83495,17.90075,101141,47.96693,30.54519,202704,64.41276,38.05539,202694,60.3319,12.94223,203484,82.89197,22.4167,203083,82.39903,27.15333
135,257,93,630.44,20.08,1610612737,1610612765,19.11992,2.4481,2594,45.81115,15.97723,200794,30.84023,6.85256,201143,30.18498,31.81628,201952,29.0193,18.44654,203145,7.5507,9.63886,101141,10.90865,22.76436,202704,22.44554,25.85952,202694,11.94624,15.71089,203484,33.93185,14.2351,203083,40.83563,29.79713
135,257,135,628.75,18.47,1610612737,1610612765,31.61777,6.97913,2594,33.7499,29.39333,200794,15.59681,12.32507,201143,14.54754,32.44974,201952,32.57401,11.04806,203145,4.45868,1.1280000000000001,101141,12.21277,15.07561,202704,23.14239,19.94769,202694,5.84906,12.33115,203484,30.24542,28.65185,203083,14.55359,27.64497
135,257,159,627.79,17.55,1610612737,1610612765,36.47244,4.99678,2594,32.31983,28.03687,200794,11.81683,20.03959,201143,14.31814,37.26022,201952,33.29827,10.49052,203145,5.64299,1.10491,101141,10.62496,19.37256,202704,23.64708,19.13579,202694,5.67037,13.34368,203484,29.38481,28.22876,203083,11.19701,31.38493
135,257,168,627.43,17.2,1610612737,1610612765,36.03281,4.32102,2594,30.78944,26.51137,200794,10.09699,22.12845,201143,14.15024,37.67169,201952,33.24129,10.34342,203145,6.60867,1.3925400000000001,101141,9.36746,21.60116,202704,23.64664,19.13563,202694,5.8021,14.28435,203484,27.98392,27.25986,203083,11.06109,32.8061
135,257,209,625.79,15.63,1610612737,1610612765,23.48475,8.899280000000001,2594,28.83941,24.58752,200794,5.3080300000000005,24.93197,201143,16.81499,37.06602,201952,32.94654,12.40994,203145,12.65569,3.24255,101141,5.26936,24.92634,202704,22.80097,18.63414,202694,6.33786,20.56282,203484,22.1685,27.2038,203083,9.60483,30.91354
135,257,286,624.0,13.0,1610612737,1610612765,22.60924,4.42995,2594,47.55672,24.18005,200794,17.64612,21.65054,201143,40.43511,30.20916,201952,40.76377,16.96058,203145,27.67746,9.20708,101141,24.91249,36.35196,202704,19.34484,15.14102,202694,-2.25656,9.855410000000001,203484,29.72351,17.47893,203083,24.03408,24.55204
135,257,291,624.0,24.0,1610612737,1610612765,23.80235,4.87237,2594,48.42215,23.69055,200794,18.7102,21.8682,201143,41.05565,30.14318,201952,41.38276,16.95689,203145,28.62774,9.43004,101141,25.8949,36.63306,202704,19.08653,14.87484,202694,-2.05472,9.5326,203484,30.61517,16.99584,203083,25.09758,24.55361
135,257,304,624.0,24.0,1610612737,1610612765,26.57018,5.5998,2594,50.95282,22.53994,200794,21.48037,21.75289,201143,43.19637,29.77964,201952,43.18157,16.71564,203145,31.02585,10.28369,101141,28.59987,37.07698,202704,18.68718,14.04139,202694,-1.5263300000000002,10.73925,203484,32.86473,15.69726,203083,27.82982,24.77337
135,257,323,624.0,24.0,1610612737,1610612765,24.47605,3.48046,2594,54.1225,20.13184,200794,25.63419,21.84742,201143,47.4058,29.1504,201952,45.9995,17.21078,203145,34.16383,11.42485,101141,32.55972,37.72795,202704,18.17326,12.65831,202694,-1.68381,12.01969,203484,36.31381,14.18017,203083,31.84177,24.99579
135,257,339,624.0,24.0,1610612737,1610612765,14.89698,5.42163,2594,56.62191,18.34022,200794,29.37775,21.87085,201143,51.15941,28.7639,201952,48.37057,18.0663,203145,36.76814,12.91887,101141,35.82329,38.1509,202704,17.25524,11.66971,202694,-1.59244,12.04165,203484,38.89226,12.56382,203083,35.13719,24.98925
135,257,384,624.09,None,1610612737,1610612765,9.24021,3.47707,2594,62.55713,12.866530000000001,200794,39.43257,21.96355,201143,61.29623,27.15841,201952,54.34751,20.98961,203145,44.47523,14.3819,101141,44.80736,38.57466,202704,16.07048,9.3567,202694,4.6514500000000005,12.11477,203484,46.79657,8.58208,203083,44.5488,25.59235
135,257,422,622.56,22.42,1610612737,1610612765,11.06342,1.95148,2594,67.15732,9.701740000000001,200794,47.77849,22.9711,201143,67.72589,24.42861,201952,58.51752,20.57918,203145,50.77788,14.05431,101141,52.49178,37.648,202704,18.12444,11.15437,202694,14.46838,15.24008,203484,54.19994,5.64796,203083,52.5017,26.61457
136,286,69,441.92,24.0,1610612737,1610612765,36.60295,5.94811,2594,59.90268,26.4904,200794,92.18082,26.52378,201143,78.51835,17.67414,201952,76.0865,40.08222,203145,60.19715,42.63897,101141,63.1402,22.64328,202704,45.82454,31.24459,202694,38.64864,38.56615,203484,43.26792,27.90067,203083,74.34122,21.41334
136,286,95,440.88,24.0,1610612737,1610612765,45.78912,4.40742,2594,44.7382,18.07727,200794,81.27592,25.22382,201143,65.08575,16.18788,201952,62.70216,44.801,203145,44.73556,45.40335,101141,50.561,24.44912,202704,38.19875,33.46299,202694,30.55269,38.01045,203484,31.41468,23.85861,203083,58.01806,19.81293
136,286,159,438.31,21.63,1610612737,1610612765,43.25311,3.88245,2594,25.15903,5.28933,200794,47.26786,24.29248,201143,28.2456,13.82028,201952,32.26989,44.02001,203145,13.16282,47.51195,101141,25.4255,26.26507,202704,25.58388,39.37226,202694,13.183,38.87024,203484,21.38929,9.7533,203083,21.1833,24.82077
136,286,163,438.15,21.47,1610612737,1610612765,41.69009,4.90146,2594,25.23959,5.18728,200794,45.40797,24.66071,201143,26.14748,13.76958,201952,31.14107,43.63237,203145,12.1482,47.23395,101141,24.91862,26.16748,202704,25.12062,39.4121,202694,12.49455,38.87792,203484,21.71672,9.54095,203083,19.90858,24.87845
136,286,200,436.66,20.0,1610612737,1610612765,25.27628,1.39142,2594,32.23689,5.06459,200794,33.46881,24.93858,201143,13.65127,15.68191,201952,19.0705,39.26776,203145,14.69697,45.47572,101141,24.5192,23.76548,202704,16.53589,35.4661,202694,12.15031,37.64102,203484,28.05186,10.10856,203083,12.719850000000001,21.51383
136,286,221,435.82,19.16,1610612737,1610612765,36.73567,3.58024,2594,34.07564,4.6622900000000005,200794,29.03665,28.80221,201143,13.29131,16.00073,201952,15.33156,40.31268,203145,24.03481,40.43208,101141,22.89006,27.24626,202704,12.21056,34.63543,202694,19.25665,35.87639,203484,26.71862,9.76918,203083,12.164860000000001,19.15602
136,286,259,434.29,17.65,1610612737,1610612765,31.29303,0.6907200000000001,2594,34.26922,4.65913,200794,23.17806,31.54824,201143,20.89495,17.834130000000002,201952,12.58412,46.14188,203145,31.8751,31.01612,101141,25.70653,27.58747,202704,12.78197,36.60466,202694,21.68742,31.39894,203484,25.94771,11.14782,203083,14.90336,19.96665
136,286,268,433.93,17.29,1610612737,1610612765,32.79126,3.4662800000000002,2594,34.24875,4.6474,200794,22.09671,31.51977,201143,22.51834,18.48328,201952,12.04826,46.89442,203145,32.2611,31.17864,101141,26.14445,28.39869,202704,12.93349,37.39814,202694,21.13247,31.45546,203484,26.07625,10.96991,203083,15.86414,20.28046
136,286,353,430.51,13.9,1610612737,1610612765,47.70431,0.61324,2594,29.44156,7.59835,200794,16.49022,43.44428,201143,12.67803,12.739370000000001,201952,18.62629,46.61753,203145,36.18301,20.89575,101141,24.83729,26.49384,202704,16.56467,44.79294,202694,18.83483,40.26421,203484,21.36157,13.30463,203083,12.76334,22.93783
136,286,390,429.03,12.42,1610612737,1610612765,45.87351,6.50295,2594,25.21149,7.35652,200794,7.13985,44.86558,201143,5.03777,3.61548,201952,21.5269,47.34835,203145,35.38239,16.15593,101141,23.23174,24.58796,202704,18.33153,41.48039,202694,9.02757,39.59069,203484,18.13208,15.31966,203083,7.5436,21.59433
136,286,395,428.83,12.22,1610612737,1610612765,45.31979,5.5048200000000005,2594,24.75038,8.53103,200794,6.32278,44.63778,201143,4.87597,2.7269,201952,22.01309,47.06718,203145,35.49675,16.23302,101141,22.67675,24.29576,202704,18.35599,41.1415,202694,8.03808,39.73956,203484,17.86858,15.22319,203083,7.32942,20.3065
136,286,419,427.86,11.27,1610612737,1610612765,42.72316,3.86234,2594,23.45836,12.96896,200794,5.52362,42.81527,201143,4.40057,1.08822,201952,25.65422,44.08376,203145,35.4027,16.53964,101141,19.87292,23.74154,202704,15.60795,37.58405,202694,6.13537,38.26039,203484,16.8583,16.75911,203083,6.48933,16.62172
136,286,518,423.88,7.32,1610612737,1610612765,40.46014,6.89504,2594,31.57328,15.52455,200794,1.05496,37.65748,201143,4.28547,1.97064,201952,29.09776,35.93351,203145,19.03779,10.79189,101141,12.7417,19.00845,202704,2.7684100000000003,37.35159,202694,3.84552,33.8093,203484,24.14467,22.32948,203083,6.07978,21.81784
136,286,553,422.48,5.92,1610612737,1610612765,38.94137,0.83552,2594,32.61884,15.85995,200794,0.22341000000000003,42.68263,201143,4.13981,1.24416,201952,26.8789,37.73311,203145,20.72412,6.41128,101141,18.24775,16.80739,202704,3.36769,36.25006,202694,6.3626000000000005,33.67001,203484,29.20812,32.94519,203083,6.00282,21.4526
136,286,591,420.95,4.41,1610612737,1610612765,45.93002,5.19203,2594,28.67801,11.86705,200794,3.85366,48.1971,201143,4.68167,1.9275200000000001,201952,15.79521,29.73743,203145,16.65796,2.03327,101141,16.76702,17.09478,202704,6.06971,33.82212,202694,12.7645,28.34007,203484,26.35756,18.86959,203083,5.91599,20.88773
136,286,601,420.55,4.01,1610612737,1610612765,45.98286,5.91471,2594,29.30645,12.20723,200794,4.10408,48.46131,201143,4.83188,3.37341,201952,15.72637,29.6593,203145,15.69357,1.76204,101141,14.60727,17.80866,202704,5.25906,38.59858,202694,12.86446,28.17709,203484,24.7998,16.60971,203083,6.13343,19.89259
136,286,605,420.39,3.85,1610612737,1610612765,46.76858,6.54796,2594,29.74631,12.56776,200794,4.09514,48.29515,201143,4.92078,4.14786,201952,15.91385,29.6988,203145,15.51702,1.8046200000000001,101141,13.71479,17.93793,202704,4.97993,40.64827,202694,12.87833,28.21739,203484,24.15304,16.0618,203083,6.15452,19.64406
136,286,660,418.18,1.6600000000000001,1610612737,1610612765,22.67291,10.31439,2594,35.55599,19.77982,200794,11.59254,40.06007,201143,7.75736,18.44655,201952,22.57824,30.96935,203145,18.60316,3.5520300000000002,101141,7.10328,22.04745,202704,4.88644,45.05177,202694,10.48326,29.16092,203484,22.75511,13.73635,203083,6.84062,21.56908
136,286,662,418.1,1.58,1610612737,1610612765,21.69555,9.80202,2594,35.85039,19.85441,200794,11.73005,39.49211,201143,7.77949,18.7605,201952,22.90675,31.06657,203145,18.85488,3.7093100000000003,101141,6.98434,22.02427,202704,5.04517,44.96319,202694,10.3091,29.16863,203484,23.01307,13.51762,203083,6.79774,21.9368
136,286,703,416.45,22.47,1610612737,1610612765,27.57734,1.27896,2594,46.31151,21.09405,200794,18.03004,31.63945,201143,10.8404,21.62281,201952,31.17325,32.5126,203145,28.06992,8.0523,101141,15.58374,24.58994,202704,5.11503,41.86447,202694,13.87863,29.30346,203484,31.65724,7.45101,203083,6.14921,25.6532
136,286,732,415.28,21.37,1610612737,1610612765,43.20357,3.65964,2594,57.61017,20.22036,200794,30.83255,32.29485,201143,21.48232,24.07769,201952,39.28802,35.00523,203145,41.63293,12.18634,101141,34.87138,24.9013,202704,18.25211,43.53762,202694,27.26524,28.23706,203484,41.37717,4.56466,203083,10.56057,28.16392
136,286,764,414.0,20.15,1610612737,1610612765,42.35306,3.74353,2594,69.57343,25.35959,200794,48.83091,32.37061,201143,37.82882,24.31792,201952,51.12583,38.78946,203145,56.81784,18.78843,101141,58.02951,32.78922,202704,40.38857,43.41162,202694,44.84638,21.41695,203484,52.02606,3.24225,203083,26.68583,28.54579
137,294,0,375.0,24.0,1610612737,1610612765,6.00753,3.82623,2594,44.71277,30.94708,200794,55.78218,14.68113,200757,74.65528,33.01837,201168,87.6603,15.77352,201952,77.89834,34.88254,101141,44.43679,19.94741,202704,53.78212,33.73466,202694,58.09693,40.48739,203484,51.26768,11.9919,203083,73.81996,19.79993
137,294,9,375.0,24.0,1610612737,1610612765,5.94764,3.79632,2594,40.15433,33.354,200794,53.69869,14.81443,200757,70.74242,34.84188,201168,89.39571,13.73704,201952,78.04307,34.30914,101141,42.38019,19.7717,202704,52.23209,33.388,202694,55.89641,39.95001,203484,47.98768,14.68637,203083,71.89567,19.58677
137,294,13,375.0,24.0,1610612737,1610612765,5.80385,3.74913,2594,38.17125,34.32384,200794,52.75135,14.92717,200757,68.94958,35.85222,201168,90.16401,12.87798,201952,78.09488,34.05268,101141,41.50969,19.73342,202704,51.53689,33.15211,202694,54.92942,39.80772,203484,46.42452,16.05249,203083,71.0194,19.63017
137,294,41,375.0,24.0,1610612737,1610612765,3.997,4.76498,2594,26.16288,41.44627,200794,44.02033,14.97185,200757,55.58679,41.21646,201168,93.94369,8.01568,201952,78.79033,32.04286,101141,35.70549,19.33514,202704,46.64786,30.20161,202694,47.98657,38.58182,203484,34.15522,25.5019,203083,64.37686,20.3107
137,294,59,375.0,24.0,1610612737,1610612765,6.02995,3.85037,2594,19.8216,43.81751,200794,37.40814,14.57494,200757,45.95381,42.88863,201168,95.07355,6.1688600000000005,201952,78.32092,30.66827,101141,31.96127,18.9198,202704,43.57065,28.49375,202694,43.07808,38.00103,203484,25.54897,31.06175,203083,60.13538,20.61773
137,294,116,375.0,24.0,1610612737,1610612765,26.88052,4.35847,2594,15.3222,47.12543,200794,17.97815,17.34057,200757,15.24292,29.92025,201168,84.23818,9.38242,201952,72.16428,28.33584,101141,18.56617,20.82989,202704,34.05444,26.44204,202694,21.89444,29.50971,203484,13.45406,44.49709,203083,39.36974,21.8119
137,294,220,371.25,20.12,1610612737,1610612765,36.87526,3.86784,2594,18.66986,34.42381,200794,8.20849,16.54914,200757,6.42353,1.94136,201168,36.27841,19.52694,201952,44.24204,35.96195,101141,8.8728,21.12901,202704,28.70857,32.46426,202694,8.75481,13.69259,203484,16.81324,34.72604,203083,19.93088,22.38991
137,294,234,370.69,19.56,1610612737,1610612765,40.39945,3.47978,2594,17.70084,32.84551,200794,8.51887,16.29085,200757,7.32963,1.6088900000000002,201168,32.8119,23.15274,201952,39.24201,39.00549,101141,8.34671,19.94122,202704,28.02881,36.20996,202694,8.50276,13.96705,203484,15.79081,33.29412,203083,17.94431,23.99402
137,294,243,370.33,19.2,1610612737,1610612765,42.11208,2.47706,2594,16.60512,31.3208,200794,8.39901,16.23888,200757,6.79343,1.75731,201168,31.16625,25.84861,201952,36.22774,40.57636,101141,8.3265,19.78497,202704,27.0157,38.20215,202694,8.309,14.0007,203484,15.74043,33.45962,203083,16.28073,25.46174
137,294,264,369.49,18.36,1610612737,1610612765,44.60747,2.91649,2594,14.45585,25.752,200794,8.24744,15.43175,200757,8.43097,1.82713,201168,27.95192,32.97643,201952,29.64805,42.75098,101141,8.1174,19.73668,202704,27.76236,40.44528,202694,8.25831,12.73939,203484,16.28653,30.83605,203083,11.89186,29.64904
137,294,356,365.82,14.67,1610612737,1610612765,31.66637,4.9200800000000005,2594,5.44136,2.1934,200794,9.08059,17.10453,200757,32.1776,13.99626,201168,13.23269,39.17454,201952,21.39615,33.18354,101141,8.2127,20.44127,202704,15.48553,32.73236,202694,12.79873,13.17641,203484,20.584130000000002,27.87386,203083,10.3599,31.21265
137,294,388,364.54,13.39,1610612737,1610612765,13.6803,5.2873,2594,5.43437,1.60861,200794,11.3261,17.34698,200757,26.5689,12.32751,201168,9.21187,33.70431,201952,27.57776,26.4247,101141,10.02162,18.90185,202704,17.75295,25.20189,202694,9.12974,10.33769,203484,24.1375,17.21347,203083,7.91468,30.43185
137,294,389,364.5,13.35,1610612737,1610612765,14.00294,5.69972,2594,5.49837,1.59436,200794,11.36117,17.31776,200757,26.55008,12.34397,201168,9.17582,33.61589,201952,27.77185,26.39757,101141,10.07476,18.90617,202704,17.86926,25.18094,202694,9.062,10.35404,203484,24.19256,16.98517,203083,7.88325,30.39453
137,294,411,363.62,12.47,1610612737,1610612765,26.82395,4.5713,2594,6.87118,2.20528,200794,13.59799,16.9658,200757,23.48221,11.89505,201168,10.49825,33.16566,201952,30.27168,27.61113,101141,11.52273,19.57886,202704,22.52095,26.77288,202694,8.58366,10.45368,203484,22.29477,16.42403,203083,9.0561,30.31718
137,294,441,362.43,11.27,1610612737,1610612765,28.06564,5.04226,2594,17.402,5.05991,200794,19.78419,16.60359,200757,14.95722,14.39808,201168,18.18555,36.399,201952,30.64789,28.11853,101141,14.65274,21.54407,202704,25.81059,27.20231,202694,9.05769,12.81758,203484,21.46438,15.25268,203083,13.72928,33.04111
137,294,478,360.95,9.79,1610612737,1610612765,32.14608,0.37983000000000006,2594,22.45172,5.30647,200794,26.1734,22.04354,200757,6.63793,30.0296,201168,19.3351,36.03936,201952,30.57339,30.42817,101141,21.80301,21.2025,202704,27.07139,27.67143,202694,9.49684,26.06745,203484,21.18634,12.78266,203083,17.34781,33.02969
137,294,492,360.39,9.23,1610612737,1610612765,34.21755,2.78668,2594,21.04347,4.83629,200794,26.62412,24.76839,200757,6.06762,37.11153,201168,21.41227,35.47992,201952,30.55433,32.50385,101141,21.95988,22.908,202704,26.59903,29.72543,202694,8.95059,30.82976,203484,18.90532,12.33875,203083,16.99781,33.49242
137,294,506,359.83,8.67,1610612737,1610612765,28.41206,2.68916,2594,19.42268,3.8982,200794,27.39139,26.40501,200757,5.51285,43.11188,201168,23.92733,34.04807,201952,31.42498,29.02672,101141,23.3949,23.9592,202704,25.52244,29.81297,202694,8.62672,34.43655,203484,17.3726,12.12642,203083,16.2909,33.62637
137,294,519,359.31,8.15,1610612737,1610612765,21.61377,1.63104,2594,16.64492,2.8786,200794,28.20507,28.32238,200757,5.47028,46.55327,201168,23.91862,32.28884,201952,30.75063,23.57929,101141,23.56424,21.34246,202704,23.509430000000002,26.44039,202694,8.28057,36.41523,203484,17.3538,11.43376,203083,16.30955,32.8002
137,294,534,358.72,7.55,1610612737,1610612765,22.27402,4.9581800000000005,2594,12.14291,1.59156,200794,29.58979,33.15753,200757,5.18962,47.48972,201168,20.05403,28.96926,201952,29.61234,19.29922,101141,22.42579,19.57759,202704,23.26378,23.647100000000002,202694,7.88306,37.43727,203484,14.0584,10.16013,203083,16.48363,30.95334
137,294,770,349.3,22.27,1610612737,1610612765,27.00216,4.52256,2594,63.06404,9.25918,200794,59.97965,30.73554,200757,69.98044,33.99729,201168,61.90689,25.82239,201952,58.64585,21.45715,101141,8.77152,27.9941,202704,0.32485,18.47602,202694,60.13521,40.91732,203484,47.8014,3.4946800000000002,203083,47.91751,23.23454
138,305,60,288.9,None,1610612737,1610612765,23.69212,4.03201,2594,76.77363,11.76677,200794,93.64006,24.09278,200757,80.48727,34.18821,201168,72.83087,40.56169,201952,73.22368,28.932760000000002,101141,64.88873,44.38008,202704,48.55495,25.99076,202694,37.92215,35.95582,203484,60.07646,13.294270000000001,203083,88.15382,15.19339
138,305,130,286.03,22.14,1610612737,1610612765,40.06731,1.5692300000000001,2594,39.5695,4.77521,200794,78.08659,22.34148,200757,43.44939,46.54436,201168,33.57852,36.15472,201952,58.59504,41.09656,101141,24.5501,31.4688,202704,30.76796,31.50602,202694,18.557760000000002,34.58106,203484,30.69731,8.41662,203083,52.77569,16.94838
138,305,194,283.4,18.74,1610612737,1610612765,45.89953,4.31457,2594,30.03882,3.9307,200794,43.49605,22.65312,200757,22.70921,46.07235,201168,6.57942,41.30321,201952,23.7227,29.75514,101141,7.60456,34.36524,202704,21.19304,30.7497,202694,16.96943,41.51544,203484,21.68719,10.43067,203083,17.07127,27.51279
138,305,340,277.41,22.73,1610612737,1610612765,15.43297,3.27659,2594,54.66088,12.37168,200794,60.20514,24.32973,200757,33.09992,38.12625,201168,35.13999,25.14634,201952,38.42542,14.93744,101141,10.75285,24.25896,202704,19.66809,14.37118,202694,15.365,33.82505,203484,43.31639,4.95686,203083,60.16757,21.2346
138,305,351,276.96,22.29,1610612737,1610612765,14.84505,2.62919,2594,59.14737,10.60069,200794,65.44351,24.26049,200757,38.69758,37.4585,201168,40.43333,25.13737,201952,43.15257,15.88503,101141,15.77162,25.25186,202704,26.7052,13.86401,202694,20.6086,36.12101,203484,48.88054,4.12829,203083,66.19739,21.03377
139,324,5,183.8,0.92,1610612737,1610612765,26.9605,15.27219,200794,63.01991,31.18862,200757,76.19265,21.89333,201168,89.47787,20.18063,203934,87.01189,15.13048,203471,79.78,37.52924,202704,61.97706,32.37326,202694,73.70523,46.52768,203484,58.67031,10.15695,203083,89.33366,22.22474,1626169,90.00289,12.05182
139,324,115,179.35,24.0,1610612737,1610612765,34.64804,1.4084,200794,22.39216,24.30844,200757,54.77535,35.00958,201168,88.9668,25.5215,203934,61.9427,8.44736,203471,75.52339,35.02771,202704,28.52423,26.13371,202694,33.73762,31.987470000000002,203484,37.24424,25.91944,203083,51.22737,24.819960000000002,1626169,59.98573,12.60204
139,324,118,179.22,24.0,1610612737,1610612765,35.13874,2.48673,200794,21.49924,24.32373,200757,53.06206,35.99855,201168,87.72226,25.43288,203934,60.53595,8.22028,203471,74.4309,35.22313,202704,28.59589,26.53248,202694,32.43087,31.5848,203484,36.41818,26.40787,203083,49.986580000000004,24.86853,1626169,58.41726,12.27115
139,324,140,178.33,23.06,1610612737,1610612765,37.89942,4.76693,200794,16.50637,25.69957,200757,41.25417,42.46126,201168,77.03055,24.5039,203934,51.10845,6.95289,203471,64.74088,37.51945,202704,29.925910000000002,29.23361,202694,23.9033,29.12086,203484,29.14272,32.0813,203083,41.73075,24.92139,1626169,47.00478,10.59458
139,324,150,177.93,22.66,1610612737,1610612765,42.58064,7.42161,200794,15.79636,26.55015,200757,36.7349,44.49336,201168,71.48642,23.82479,203934,47.33159,6.44609,203471,59.26687,37.96365,202704,30.42796,30.75162,202694,20.33531,28.82502,203484,25.60752,34.87486,203083,38.64436,24.77593,1626169,42.21253,10.12677
139,324,310,171.44,24.0,1610612737,1610612765,25.08863,3.20321,200794,14.51521,23.72094,200757,44.66849,33.6096,201168,45.98487,25.27869,203934,44.90522,16.37652,203471,26.92298,6.16998,202704,13.45708,20.93444,202694,1.71212,23.28357,203484,26.68133,37.1305,203083,16.31432,25.73716,1626169,27.56499,28.63328
139,324,338,170.3,23.36,1610612737,1610612765,37.57863,3.13581,200794,22.85991,24.03236,200757,51.38236,30.43442,201168,56.01228,23.4938,203934,52.49799,24.43451,203471,40.41968,11.80862,202704,12.69472,14.99127,202694,-0.57425,27.91303,203484,35.32961,30.53011,203083,28.0435,24.27059,1626169,41.66176,33.87215
140,350,58,66.03,24.0,1610612737,1610612765,21.29701,4.6323,200794,86.13093,29.63425,201143,93.14896,21.51402,200757,69.71121,40.15344,203934,84.4241,33.99832,203471,87.08716,17.30005,2581,56.78599,15.16698,202694,73.86082,30.97692,203484,39.81443,33.34255,203083,77.73336,25.04353,1626169,69.14289,27.11897
140,350,108,64.03,23.84,1610612737,1610612765,13.97384,3.7377700000000003,200794,64.04278,28.3869,201143,90.97722,19.66918,200757,48.32456,45.95566,203934,68.13529,42.85647,203471,81.5236,13.4036,2581,43.41632,18.73507,202694,49.96709,27.56878,203484,29.10386,37.9053,203083,49.35962,22.88052,1626169,44.87499,22.04496
140,350,147,62.47,22.5,1610612737,1610612765,8.62325,1.94734,200794,43.94614,24.44036,201143,74.87723,19.89061,200757,28.67323,47.75451,203934,52.2,44.52959,203471,66.5543,8.63718,2581,35.23341,17.84277,202694,34.58347,23.96958,203484,19.26535,40.25393,203083,30.95532,21.65714,1626169,30.21469,30.09486
140,350,152,62.27,22.33,1610612737,1610612765,7.60259,3.46828,200794,41.59766,24.10287,201143,72.48961,20.20741,200757,26.56516,47.89151,203934,50.38147,44.62099,203471,64.03319,7.98409,2581,34.12896,17.35883,202694,33.21695,23.68284,203484,18.093,40.54672,203083,29.3249,21.587,1626169,29.08507,31.36382
140,350,205,60.15,20.51,1610612737,1610612765,7.12491,4.57983,200794,21.46296,28.08573,201143,45.60648,22.68952,200757,9.56239,47.39577,203934,37.02371,44.45758,203471,39.14765,7.91203,2581,26.91295,13.83257,202694,20.33091,24.35424,203484,7.18387,40.92627,203083,22.57159,21.547,1626169,22.59727,37.94166
140,350,231,59.1,19.62,1610612737,1610612765,18.11379,3.85621,200794,14.62473,30.53531,201143,32.29366,25.02114,200757,5.66824,47.26873,203934,32.02752,44.5547,203471,34.88277,17.23534,2581,27.0168,18.54546,202694,15.74157,26.21136,203484,5.34882,41.98518,203083,22.12901,22.8132,1626169,22.79375,38.4174
140,350,235,58.94,19.49,1610612737,1610612765,20.02907,3.43948,200794,13.64296,30.72226,201143,30.22521,25.46445,200757,5.36371,47.42983,203934,31.31331,44.99159,203471,34.84937,18.95254,2581,27.04084,19.74009,202694,15.1027,26.66144,203484,5.26183,42.03103,203083,21.65384,23.1627,1626169,22.58804,38.79621
140,350,258,58.02,18.7,1610612737,1610612765,26.94114,1.63759,200794,9.23947,30.04329,201143,18.70385,27.34817,200757,5.23336,47.76425,203934,28.4313,46.85059,203471,36.50065,25.98181,2581,29.85649,24.15143,202694,12.23488,28.15658,203484,5.21942,42.09755,203083,17.78674,25.05295,1626169,21.26212,39.69197
140,350,291,56.7,17.57,1610612737,1610612765,25.3793,3.0531800000000002,200794,13.57348,19.34115,201143,10.5917,23.98235,200757,4.95137,47.78308,203934,27.58312,46.95132,203471,39.04675,26.38263,2581,31.53458,24.22075,202694,13.38113,22.65156,203484,6.83767,38.67947,203083,12.13569,25.75486,1626169,19.35796,40.16074
140,350,353,54.22,15.44,1610612737,1610612765,29.52263,3.02434,200794,29.45529,21.31292,201143,9.66936,15.0192,200757,5.45504,47.80172,203934,26.51304,47.03517,203471,32.89072,27.90819,2581,25.83809,24.23932,202694,24.62384,28.23125,203484,7.46725,37.08395,203083,10.72746,20.57175,1626169,20.59104,35.37184
